Logging to file...
Dataset samples: 32000
######################Training Started######################
epoch   1 | iteration    20 | Loss 4.806109 | Acc 3.12%
epoch  19 | iteration   340 | Loss 0.001824 | Acc 100.00%
epoch  19 | iteration   360 | Loss 0.001446 | Acc 100.00%
epoch  19 | iteration   380 | Loss 0.000986 | Acc 100.00%
epoch  19 | iteration   400 | Loss 0.003174 | Acc 100.00%
Average Training Loss of Epoch 19: 0.012428 | Acc: 99.76%
Average Validation Loss of Epoch 19: 0.651567 | Acc: 83.72%
####################Epoch 19 Model Saved####################
epoch  20 | iteration    20 | Loss 0.003552 | Acc 100.00%
epoch  20 | iteration    40 | Loss 0.002092 | Acc 100.00%
epoch  20 | iteration    60 | Loss 0.003120 | Acc 100.00%
epoch  20 | iteration    80 | Loss 0.004188 | Acc 100.00%
epoch  20 | iteration   100 | Loss 0.006479 | Acc 100.00%
epoch  20 | iteration   120 | Loss 0.002223 | Acc 100.00%
epoch  20 | iteration   140 | Loss 0.002261 | Acc 100.00%
epoch  20 | iteration   160 | Loss 0.002139 | Acc 100.00%
epoch  20 | iteration   180 | Loss 0.001820 | Acc 100.00%
epoch  20 | iteration   200 | Loss 0.003304 | Acc 100.00%
epoch  20 | iteration   220 | Loss 0.001398 | Acc 100.00%
epoch  20 | iteration   240 | Loss 0.001609 | Acc 100.00%
epoch  20 | iteration   260 | Loss 0.001348 | Acc 100.00%
epoch  20 | iteration   280 | Loss 0.001452 | Acc 100.00%
epoch  20 | iteration   300 | Loss 0.002527 | Acc 100.00%
epoch  20 | iteration   320 | Loss 0.001327 | Acc 100.00%
epoch  20 | iteration   340 | Loss 0.000685 | Acc 100.00%
epoch  20 | iteration   360 | Loss 0.001807 | Acc 100.00%
epoch  20 | iteration   380 | Loss 0.000666 | Acc 100.00%
epoch  20 | iteration   400 | Loss 0.002393 | Acc 100.00%
Average Training Loss of Epoch 20: 0.005048 | Acc: 99.90%
Average Validation Loss of Epoch 20: 0.649063 | Acc: 83.86%
####################Epoch 20 Model Saved####################
epoch  21 | iteration    20 | Loss 0.001289 | Acc 100.00%
epoch  21 | iteration    40 | Loss 0.001405 | Acc 100.00%
epoch  21 | iteration    60 | Loss 0.000887 | Acc 100.00%
epoch  21 | iteration    80 | Loss 0.000770 | Acc 100.00%
epoch  21 | iteration   100 | Loss 0.008857 | Acc 100.00%
epoch  21 | iteration   120 | Loss 0.000575 | Acc 100.00%
epoch  21 | iteration   140 | Loss 0.003443 | Acc 100.00%
epoch  21 | iteration   160 | Loss 0.000615 | Acc 100.00%
epoch  21 | iteration   180 | Loss 0.000884 | Acc 100.00%
epoch  21 | iteration   200 | Loss 0.000727 | Acc 100.00%
epoch  21 | iteration   220 | Loss 0.000689 | Acc 100.00%
epoch  21 | iteration   240 | Loss 0.001447 | Acc 100.00%
epoch  21 | iteration   260 | Loss 0.002870 | Acc 100.00%
epoch  21 | iteration   280 | Loss 0.004492 | Acc 100.00%
epoch  21 | iteration   300 | Loss 0.007406 | Acc 100.00%
epoch  21 | iteration   320 | Loss 0.009235 | Acc 100.00%
epoch  21 | iteration   340 | Loss 0.014203 | Acc 100.00%
epoch  21 | iteration   360 | Loss 0.004797 | Acc 100.00%
epoch  21 | iteration   380 | Loss 0.007157 | Acc 100.00%
epoch  21 | iteration   400 | Loss 0.011659 | Acc 100.00%
Average Training Loss of Epoch 21: 0.010184 | Acc: 99.77%
Average Validation Loss of Epoch 21: 0.898223 | Acc: 79.11%
####################Epoch 21 Model Saved####################
epoch  22 | iteration    20 | Loss 0.007479 | Acc 100.00%
epoch  22 | iteration    40 | Loss 0.043839 | Acc 98.44%
epoch  22 | iteration    60 | Loss 0.028463 | Acc 98.44%
epoch  22 | iteration    80 | Loss 0.007044 | Acc 100.00%
epoch  22 | iteration   100 | Loss 0.022627 | Acc 100.00%
epoch  22 | iteration   120 | Loss 0.011870 | Acc 100.00%
epoch  22 | iteration   140 | Loss 0.084628 | Acc 98.44%
epoch  22 | iteration   160 | Loss 0.045874 | Acc 98.44%
epoch  22 | iteration   180 | Loss 0.006298 | Acc 100.00%
epoch  22 | iteration   200 | Loss 0.052417 | Acc 96.88%
epoch  22 | iteration   220 | Loss 0.009876 | Acc 100.00%
epoch  22 | iteration   240 | Loss 0.006432 | Acc 100.00%
epoch  22 | iteration   260 | Loss 0.003646 | Acc 100.00%
epoch  22 | iteration   280 | Loss 0.005859 | Acc 100.00%
epoch  22 | iteration   300 | Loss 0.034872 | Acc 98.44%
epoch  22 | iteration   320 | Loss 0.010185 | Acc 100.00%
epoch  22 | iteration   340 | Loss 0.008830 | Acc 100.00%
epoch  22 | iteration   360 | Loss 0.002592 | Acc 100.00%
epoch  22 | iteration   380 | Loss 0.007871 | Acc 100.00%
epoch  22 | iteration   400 | Loss 0.016595 | Acc 100.00%
Average Training Loss of Epoch 22: 0.024446 | Acc: 99.39%
Average Validation Loss of Epoch 22: 0.643391 | Acc: 83.72%
####################Epoch 22 Model Saved####################
epoch  23 | iteration    20 | Loss 0.007750 | Acc 100.00%
epoch  23 | iteration    40 | Loss 0.002214 | Acc 100.00%
epoch  23 | iteration    60 | Loss 0.038898 | Acc 98.44%
epoch  23 | iteration    80 | Loss 0.003207 | Acc 100.00%
epoch  23 | iteration   100 | Loss 0.004941 | Acc 100.00%
epoch  23 | iteration   120 | Loss 0.013772 | Acc 100.00%
epoch  23 | iteration   140 | Loss 0.027772 | Acc 98.44%
epoch  23 | iteration   160 | Loss 0.002035 | Acc 100.00%
epoch  23 | iteration   180 | Loss 0.002050 | Acc 100.00%
epoch  23 | iteration   200 | Loss 0.010086 | Acc 100.00%
epoch  23 | iteration   220 | Loss 0.001388 | Acc 100.00%
epoch  23 | iteration   240 | Loss 0.001888 | Acc 100.00%
epoch  23 | iteration   260 | Loss 0.001809 | Acc 100.00%
epoch  23 | iteration   280 | Loss 0.005000 | Acc 100.00%
epoch  23 | iteration   300 | Loss 0.006348 | Acc 100.00%
epoch  23 | iteration   320 | Loss 0.010621 | Acc 100.00%
epoch  23 | iteration   340 | Loss 0.019199 | Acc 98.44%
epoch  23 | iteration   360 | Loss 0.014600 | Acc 100.00%
epoch  23 | iteration   380 | Loss 0.025610 | Acc 98.44%
epoch  23 | iteration   400 | Loss 0.004478 | Acc 100.00%
Average Training Loss of Epoch 23: 0.013360 | Acc: 99.64%
Average Validation Loss of Epoch 23: 0.675533 | Acc: 83.44%
####################Epoch 23 Model Saved####################
epoch  24 | iteration    20 | Loss 0.020056 | Acc 98.44%
epoch  24 | iteration    40 | Loss 0.014887 | Acc 100.00%
epoch  24 | iteration    60 | Loss 0.011803 | Acc 100.00%
epoch  24 | iteration    80 | Loss 0.055563 | Acc 98.44%
epoch  24 | iteration   100 | Loss 0.005130 | Acc 100.00%
epoch  24 | iteration   120 | Loss 0.005076 | Acc 100.00%
epoch  24 | iteration   140 | Loss 0.002918 | Acc 100.00%
epoch  24 | iteration   160 | Loss 0.057457 | Acc 98.44%
epoch  24 | iteration   180 | Loss 0.007696 | Acc 100.00%
epoch  24 | iteration   200 | Loss 0.002144 | Acc 100.00%
epoch  24 | iteration   220 | Loss 0.004915 | Acc 100.00%
epoch  24 | iteration   240 | Loss 0.007403 | Acc 100.00%
epoch  24 | iteration   260 | Loss 0.003415 | Acc 100.00%
epoch  24 | iteration   280 | Loss 0.013268 | Acc 100.00%
epoch  24 | iteration   300 | Loss 0.004974 | Acc 100.00%
epoch  24 | iteration   320 | Loss 0.002343 | Acc 100.00%
epoch  24 | iteration   340 | Loss 0.012424 | Acc 100.00%
epoch  24 | iteration   360 | Loss 0.001627 | Acc 100.00%
epoch  24 | iteration   380 | Loss 0.003842 | Acc 100.00%
epoch  24 | iteration   400 | Loss 0.003641 | Acc 100.00%
Average Training Loss of Epoch 24: 0.011950 | Acc: 99.73%
Average Validation Loss of Epoch 24: 0.653142 | Acc: 83.58%
####################Epoch 24 Model Saved####################
epoch  25 | iteration    20 | Loss 0.065034 | Acc 98.44%
epoch  25 | iteration    40 | Loss 0.014801 | Acc 100.00%
epoch  25 | iteration    60 | Loss 0.005705 | Acc 100.00%
epoch  25 | iteration    80 | Loss 0.004105 | Acc 100.00%
epoch  25 | iteration   100 | Loss 0.002074 | Acc 100.00%
epoch  25 | iteration   120 | Loss 0.067137 | Acc 98.44%
epoch  25 | iteration   140 | Loss 0.007628 | Acc 100.00%
epoch  25 | iteration   160 | Loss 0.002719 | Acc 100.00%
epoch  25 | iteration   180 | Loss 0.011574 | Acc 100.00%
epoch  25 | iteration   200 | Loss 0.002167 | Acc 100.00%
epoch  25 | iteration   220 | Loss 0.006839 | Acc 100.00%
epoch  25 | iteration   240 | Loss 0.003026 | Acc 100.00%
epoch  25 | iteration   260 | Loss 0.005379 | Acc 100.00%
epoch  25 | iteration   280 | Loss 0.008740 | Acc 100.00%
epoch  25 | iteration   300 | Loss 0.003603 | Acc 100.00%
epoch  25 | iteration   320 | Loss 0.012584 | Acc 100.00%
epoch  25 | iteration   340 | Loss 0.002716 | Acc 100.00%
epoch  25 | iteration   360 | Loss 0.002852 | Acc 100.00%
epoch  25 | iteration   380 | Loss 0.006866 | Acc 100.00%
epoch  25 | iteration   400 | Loss 0.026390 | Acc 98.44%
Average Training Loss of Epoch 25: 0.011730 | Acc: 99.73%
Average Validation Loss of Epoch 25: 0.746415 | Acc: 81.55%
####################Epoch 25 Model Saved####################
epoch  26 | iteration    20 | Loss 0.065444 | Acc 96.88%
epoch  26 | iteration    40 | Loss 0.003785 | Acc 100.00%
epoch  26 | iteration    60 | Loss 0.009807 | Acc 100.00%
epoch  26 | iteration    80 | Loss 0.007506 | Acc 100.00%
epoch  26 | iteration   100 | Loss 0.018165 | Acc 100.00%
epoch  26 | iteration   120 | Loss 0.005207 | Acc 100.00%
epoch  26 | iteration   140 | Loss 0.003081 | Acc 100.00%
epoch  26 | iteration   160 | Loss 0.002451 | Acc 100.00%
epoch  26 | iteration   180 | Loss 0.002499 | Acc 100.00%
epoch  26 | iteration   200 | Loss 0.009659 | Acc 100.00%
epoch  26 | iteration   220 | Loss 0.004497 | Acc 100.00%
epoch  26 | iteration   240 | Loss 0.001073 | Acc 100.00%
epoch  26 | iteration   260 | Loss 0.005314 | Acc 100.00%
epoch  26 | iteration   280 | Loss 0.084313 | Acc 98.44%
epoch  26 | iteration   300 | Loss 0.010634 | Acc 100.00%
epoch  26 | iteration   320 | Loss 0.001459 | Acc 100.00%
epoch  26 | iteration   340 | Loss 0.001596 | Acc 100.00%
epoch  26 | iteration   360 | Loss 0.001572 | Acc 100.00%
epoch  26 | iteration   380 | Loss 0.002084 | Acc 100.00%
epoch  26 | iteration   400 | Loss 0.004706 | Acc 100.00%
Average Training Loss of Epoch 26: 0.008275 | Acc: 99.81%
Average Validation Loss of Epoch 26: 0.598655 | Acc: 85.97%
####################Epoch 26 Model Saved####################
epoch  27 | iteration    20 | Loss 0.001327 | Acc 100.00%
epoch  27 | iteration    40 | Loss 0.001416 | Acc 100.00%
epoch  27 | iteration    60 | Loss 0.001731 | Acc 100.00%
epoch  27 | iteration    80 | Loss 0.001971 | Acc 100.00%
epoch  27 | iteration   100 | Loss 0.004994 | Acc 100.00%
epoch  27 | iteration   120 | Loss 0.060219 | Acc 98.44%
epoch  27 | iteration   140 | Loss 0.007468 | Acc 100.00%
epoch  27 | iteration   160 | Loss 0.001850 | Acc 100.00%
epoch  27 | iteration   180 | Loss 0.004000 | Acc 100.00%
epoch  27 | iteration   200 | Loss 0.002414 | Acc 100.00%
epoch  27 | iteration   220 | Loss 0.032481 | Acc 98.44%
epoch  27 | iteration   240 | Loss 0.003065 | Acc 100.00%
epoch  27 | iteration   260 | Loss 0.001124 | Acc 100.00%
epoch  27 | iteration   280 | Loss 0.001151 | Acc 100.00%
epoch  27 | iteration   300 | Loss 0.001457 | Acc 100.00%
epoch  27 | iteration   320 | Loss 0.010339 | Acc 100.00%
epoch  27 | iteration   340 | Loss 0.003550 | Acc 100.00%
epoch  27 | iteration   360 | Loss 0.005190 | Acc 100.00%
epoch  27 | iteration   380 | Loss 0.007468 | Acc 100.00%
epoch  27 | iteration   400 | Loss 0.003240 | Acc 100.00%
Average Training Loss of Epoch 27: 0.006536 | Acc: 99.86%
Average Validation Loss of Epoch 27: 0.660373 | Acc: 84.33%
####################Epoch 27 Model Saved####################
epoch  28 | iteration    20 | Loss 0.002750 | Acc 100.00%
epoch  28 | iteration    40 | Loss 0.002501 | Acc 100.00%
epoch  28 | iteration    60 | Loss 0.001881 | Acc 100.00%
epoch  28 | iteration    80 | Loss 0.001172 | Acc 100.00%
epoch  28 | iteration   100 | Loss 0.002295 | Acc 100.00%
epoch  28 | iteration   120 | Loss 0.001081 | Acc 100.00%
epoch  28 | iteration   140 | Loss 0.001684 | Acc 100.00%
epoch  28 | iteration   160 | Loss 0.001496 | Acc 100.00%
epoch  28 | iteration   180 | Loss 0.006643 | Acc 100.00%
epoch  28 | iteration   200 | Loss 0.002846 | Acc 100.00%
epoch  28 | iteration   220 | Loss 0.001365 | Acc 100.00%
epoch  28 | iteration   240 | Loss 0.000780 | Acc 100.00%
epoch  28 | iteration   260 | Loss 0.002361 | Acc 100.00%
epoch  28 | iteration   280 | Loss 0.001170 | Acc 100.00%
epoch  28 | iteration   300 | Loss 0.000718 | Acc 100.00%
epoch  28 | iteration   320 | Loss 0.000611 | Acc 100.00%
epoch  28 | iteration   340 | Loss 0.000921 | Acc 100.00%
epoch  28 | iteration   360 | Loss 0.000357 | Acc 100.00%
epoch  28 | iteration   380 | Loss 0.000948 | Acc 100.00%
epoch  28 | iteration   400 | Loss 0.000809 | Acc 100.00%
Average Training Loss of Epoch 28: 0.004122 | Acc: 99.93%
Average Validation Loss of Epoch 28: 0.563273 | Acc: 87.11%
####################Epoch 28 Model Saved####################
epoch  29 | iteration    20 | Loss 0.000654 | Acc 100.00%
epoch  29 | iteration    40 | Loss 0.000516 | Acc 100.00%
epoch  29 | iteration    60 | Loss 0.000522 | Acc 100.00%
epoch  29 | iteration    80 | Loss 0.000545 | Acc 100.00%
epoch  29 | iteration   100 | Loss 0.000372 | Acc 100.00%
epoch  29 | iteration   120 | Loss 0.000563 | Acc 100.00%
epoch  29 | iteration   140 | Loss 0.000490 | Acc 100.00%
epoch  29 | iteration   160 | Loss 0.000504 | Acc 100.00%
epoch  29 | iteration   180 | Loss 0.000570 | Acc 100.00%
epoch  29 | iteration   200 | Loss 0.000453 | Acc 100.00%
epoch  29 | iteration   220 | Loss 0.005515 | Acc 100.00%
epoch  29 | iteration   240 | Loss 0.001504 | Acc 100.00%
epoch  29 | iteration   260 | Loss 0.001347 | Acc 100.00%
epoch  29 | iteration   280 | Loss 0.001418 | Acc 100.00%
epoch  29 | iteration   300 | Loss 0.024673 | Acc 100.00%
epoch  29 | iteration   320 | Loss 0.001235 | Acc 100.00%
epoch  29 | iteration   340 | Loss 0.000560 | Acc 100.00%
epoch  29 | iteration   360 | Loss 0.001063 | Acc 100.00%
epoch  29 | iteration   380 | Loss 0.004959 | Acc 100.00%
epoch  29 | iteration   400 | Loss 0.001071 | Acc 100.00%
Average Training Loss of Epoch 29: 0.003582 | Acc: 99.95%
Average Validation Loss of Epoch 29: 0.621646 | Acc: 85.05%
####################Epoch 29 Model Saved####################
epoch  30 | iteration    20 | Loss 0.001548 | Acc 100.00%
epoch  30 | iteration    40 | Loss 0.014406 | Acc 100.00%
epoch  30 | iteration    60 | Loss 0.004834 | Acc 100.00%
epoch  30 | iteration    80 | Loss 0.008850 | Acc 100.00%
epoch  30 | iteration   100 | Loss 0.001714 | Acc 100.00%
epoch  30 | iteration   120 | Loss 0.001552 | Acc 100.00%
epoch  30 | iteration   140 | Loss 0.000979 | Acc 100.00%
epoch  30 | iteration   160 | Loss 0.001351 | Acc 100.00%
epoch  30 | iteration   180 | Loss 0.000950 | Acc 100.00%
epoch  30 | iteration   200 | Loss 0.001868 | Acc 100.00%
epoch  30 | iteration   220 | Loss 0.003734 | Acc 100.00%
epoch  30 | iteration   240 | Loss 0.015243 | Acc 100.00%
epoch  30 | iteration   260 | Loss 0.063153 | Acc 98.44%
epoch  30 | iteration   280 | Loss 0.011646 | Acc 100.00%
epoch  30 | iteration   300 | Loss 0.005611 | Acc 100.00%
epoch  30 | iteration   320 | Loss 0.049525 | Acc 98.44%
epoch  30 | iteration   340 | Loss 0.017526 | Acc 100.00%
epoch  30 | iteration   360 | Loss 0.012743 | Acc 100.00%
epoch  30 | iteration   380 | Loss 0.101422 | Acc 98.44%
epoch  30 | iteration   400 | Loss 0.006765 | Acc 100.00%
Average Training Loss of Epoch 30: 0.020668 | Acc: 99.44%
Average Validation Loss of Epoch 30: 0.597298 | Acc: 85.14%
####################Epoch 30 Model Saved####################
#####################Training Finished######################
