Logging to file...
Dataset samples: 18601
######################Training Started######################
epoch   1 | iteration   100 | Loss 3.700377 | Acc 59.17% | WER 100.00% | BLEU-4 0.00
epoch   6 | iteration  1700 | Loss 1.487114 | Acc 76.67% | WER 65.14% | BLEU-4 0.00
epoch   6 | iteration  1800 | Loss 0.998436 | Acc 80.00% | WER 65.36% | BLEU-4 0.00
epoch   6 | iteration  1900 | Loss 1.193164 | Acc 78.33% | WER 62.05% | BLEU-4 0.00
epoch   6 | iteration  2000 | Loss 1.456806 | Acc 77.50% | WER 60.47% | BLEU-4 0.00
epoch   6 | iteration  2100 | Loss 1.265298 | Acc 76.67% | WER 79.11% | BLEU-4 0.00
epoch   6 | iteration  2200 | Loss 1.322366 | Acc 78.33% | WER 69.20% | BLEU-4 0.00
epoch   6 | iteration  2300 | Loss 1.923699 | Acc 65.83% | WER 68.98% | BLEU-4 0.00
epoch   6 | iteration  2400 | Loss 1.577679 | Acc 75.83% | WER 57.91% | BLEU-4 0.00
epoch   6 | iteration  2500 | Loss 2.194684 | Acc 63.33% | WER 72.81% | BLEU-4 0.00
epoch   6 | iteration  2600 | Loss 1.408026 | Acc 79.17% | WER 54.94% | BLEU-4 0.00
epoch   6 | iteration  2700 | Loss 1.429199 | Acc 76.67% | WER 66.10% | BLEU-4 0.00
epoch   6 | iteration  2800 | Loss 1.483011 | Acc 75.00% | WER 60.84% | BLEU-4 0.00
epoch   6 | iteration  2900 | Loss 1.243001 | Acc 77.50% | WER 64.05% | BLEU-4 0.00
epoch   6 | iteration  3000 | Loss 1.648674 | Acc 71.67% | WER 81.25% | BLEU-4 0.00
epoch   6 | iteration  3100 | Loss 1.005930 | Acc 79.17% | WER 67.02% | BLEU-4 0.00
epoch   6 | iteration  3200 | Loss 1.654292 | Acc 71.67% | WER 68.51% | BLEU-4 2.78
epoch   6 | iteration  3300 | Loss 1.811767 | Acc 70.00% | WER 79.83% | BLEU-4 0.00
epoch   6 | iteration  3400 | Loss 1.921684 | Acc 70.83% | WER 73.10% | BLEU-4 0.00
epoch   6 | iteration  3500 | Loss 1.035073 | Acc 84.17% | WER 63.30% | BLEU-4 0.00
epoch   6 | iteration  3600 | Loss 1.579162 | Acc 74.17% | WER 63.16% | BLEU-4 0.00
epoch   6 | iteration  3700 | Loss 1.461082 | Acc 75.00% | WER 67.70% | BLEU-4 0.00
epoch   6 | iteration  3800 | Loss 1.846272 | Acc 70.83% | WER 64.75% | BLEU-4 0.00
epoch   6 | iteration  3900 | Loss 1.174192 | Acc 81.67% | WER 63.96% | BLEU-4 0.00
epoch   6 | iteration  4000 | Loss 0.679594 | Acc 85.00% | WER 63.99% | BLEU-4 0.00
epoch   6 | iteration  4100 | Loss 1.103351 | Acc 79.17% | WER 66.04% | BLEU-4 0.00
epoch   6 | iteration  4200 | Loss 1.593218 | Acc 73.33% | WER 65.08% | BLEU-4 2.08
epoch   6 | iteration  4300 | Loss 1.248538 | Acc 78.33% | WER 68.79% | BLEU-4 0.00
epoch   6 | iteration  4400 | Loss 1.423760 | Acc 71.67% | WER 78.40% | BLEU-4 0.00
epoch   6 | iteration  4500 | Loss 1.197645 | Acc 78.33% | WER 63.89% | BLEU-4 0.00
epoch   6 | iteration  4600 | Loss 1.861107 | Acc 71.67% | WER 71.41% | BLEU-4 0.00
Average Training Loss of Epoch 6: 1.420855 | Acc: 76.17% | WER 67.72% | BLEU-4 0.57
Average Validation Loss of Epoch 6: 5.108552 | Acc: 63.53% | WER: 87.02% | BLEU-4: 0.00
Average test Loss of Epoch 6: 5.086318 | Acc: 63.20% | WER: 95.88% | BLEU-4: 0.00
####################Epoch 6 Model Saved#####################
epoch   7 | iteration   100 | Loss 1.813544 | Acc 68.33% | WER 83.03% | BLEU-4 0.00
epoch   7 | iteration   200 | Loss 1.706039 | Acc 74.17% | WER 65.62% | BLEU-4 0.00
epoch   7 | iteration   300 | Loss 1.040060 | Acc 80.00% | WER 66.53% | BLEU-4 0.00
epoch   7 | iteration   400 | Loss 1.270352 | Acc 75.83% | WER 75.83% | BLEU-4 0.00
epoch   7 | iteration   500 | Loss 1.075706 | Acc 80.83% | WER 76.85% | BLEU-4 0.00
epoch   7 | iteration   600 | Loss 2.044276 | Acc 65.83% | WER 68.08% | BLEU-4 0.00
epoch   7 | iteration   700 | Loss 0.979098 | Acc 83.33% | WER 53.17% | BLEU-4 0.00
epoch   7 | iteration   800 | Loss 1.158187 | Acc 79.17% | WER 71.47% | BLEU-4 0.00
epoch   7 | iteration   900 | Loss 1.241622 | Acc 75.83% | WER 76.11% | BLEU-4 0.00
epoch   7 | iteration  1000 | Loss 0.648334 | Acc 86.67% | WER 55.06% | BLEU-4 0.00
epoch   7 | iteration  1100 | Loss 1.215943 | Acc 79.17% | WER 67.92% | BLEU-4 0.00
epoch   7 | iteration  1200 | Loss 0.958008 | Acc 84.17% | WER 51.59% | BLEU-4 0.00
epoch   7 | iteration  1300 | Loss 0.703113 | Acc 87.50% | WER 56.67% | BLEU-4 0.00
epoch   7 | iteration  1400 | Loss 1.794003 | Acc 70.83% | WER 74.27% | BLEU-4 0.00
epoch   7 | iteration  1500 | Loss 1.275120 | Acc 77.50% | WER 68.66% | BLEU-4 0.00
epoch   7 | iteration  1600 | Loss 1.203533 | Acc 79.17% | WER 67.08% | BLEU-4 0.00
epoch   7 | iteration  1700 | Loss 1.508660 | Acc 77.50% | WER 60.22% | BLEU-4 0.00
epoch   7 | iteration  1800 | Loss 1.133760 | Acc 80.83% | WER 51.18% | BLEU-4 9.09
epoch   7 | iteration  1900 | Loss 1.228538 | Acc 76.67% | WER 60.66% | BLEU-4 0.00
epoch   7 | iteration  2000 | Loss 1.025839 | Acc 81.67% | WER 57.61% | BLEU-4 0.00
epoch   7 | iteration  2100 | Loss 1.342023 | Acc 79.17% | WER 63.79% | BLEU-4 4.17
epoch   7 | iteration  2200 | Loss 1.224473 | Acc 78.33% | WER 57.59% | BLEU-4 6.25
epoch   7 | iteration  2300 | Loss 0.921621 | Acc 85.00% | WER 55.61% | BLEU-4 0.00
epoch   7 | iteration  2400 | Loss 1.503594 | Acc 73.33% | WER 60.14% | BLEU-4 0.00
epoch   7 | iteration  2500 | Loss 1.447701 | Acc 77.50% | WER 57.05% | BLEU-4 0.00
epoch   7 | iteration  2600 | Loss 1.099319 | Acc 80.83% | WER 65.00% | BLEU-4 0.00
epoch   7 | iteration  2700 | Loss 1.399505 | Acc 76.67% | WER 71.94% | BLEU-4 0.00
epoch   7 | iteration  2800 | Loss 1.354962 | Acc 75.00% | WER 66.63% | BLEU-4 0.00
epoch   7 | iteration  2900 | Loss 0.824846 | Acc 83.33% | WER 68.61% | BLEU-4 12.50
epoch   7 | iteration  3000 | Loss 1.189106 | Acc 77.50% | WER 62.95% | BLEU-4 0.00
epoch   7 | iteration  3100 | Loss 1.218970 | Acc 79.17% | WER 61.79% | BLEU-4 0.00
epoch   7 | iteration  3200 | Loss 1.103369 | Acc 80.00% | WER 56.05% | BLEU-4 0.00
epoch   7 | iteration  3300 | Loss 1.216678 | Acc 81.67% | WER 55.31% | BLEU-4 10.00
epoch   7 | iteration  3400 | Loss 1.213832 | Acc 79.17% | WER 54.40% | BLEU-4 4.17
epoch   7 | iteration  3500 | Loss 1.149133 | Acc 81.67% | WER 71.11% | BLEU-4 0.00
epoch   7 | iteration  3600 | Loss 1.186237 | Acc 79.17% | WER 53.87% | BLEU-4 0.00
epoch   7 | iteration  3700 | Loss 1.448608 | Acc 76.67% | WER 67.19% | BLEU-4 0.00
epoch   7 | iteration  3800 | Loss 1.121016 | Acc 80.00% | WER 63.08% | BLEU-4 1.58
epoch   7 | iteration  3900 | Loss 1.142395 | Acc 81.67% | WER 56.54% | BLEU-4 0.00
epoch   7 | iteration  4000 | Loss 1.211637 | Acc 79.17% | WER 63.13% | BLEU-4 1.92
epoch   7 | iteration  4100 | Loss 1.002474 | Acc 81.67% | WER 65.65% | BLEU-4 3.13
epoch   7 | iteration  4200 | Loss 1.255393 | Acc 75.00% | WER 66.21% | BLEU-4 0.00
epoch   7 | iteration  4300 | Loss 1.187769 | Acc 73.33% | WER 73.00% | BLEU-4 3.13
epoch   7 | iteration  4400 | Loss 0.947531 | Acc 83.33% | WER 61.83% | BLEU-4 0.00
epoch   7 | iteration  4500 | Loss 1.211438 | Acc 76.67% | WER 59.91% | BLEU-4 0.00
epoch   7 | iteration  4600 | Loss 1.344494 | Acc 75.83% | WER 68.69% | BLEU-4 0.00
Average Training Loss of Epoch 7: 1.288655 | Acc: 77.85% | WER 63.11% | BLEU-4 1.22
Average Validation Loss of Epoch 7: 5.248112 | Acc: 63.50% | WER: 87.62% | BLEU-4: 0.00
Average test Loss of Epoch 7: 5.261603 | Acc: 63.17% | WER: 96.16% | BLEU-4: 0.00
####################Epoch 7 Model Saved#####################
epoch   8 | iteration   100 | Loss 1.104817 | Acc 80.83% | WER 57.81% | BLEU-4 0.00
epoch   8 | iteration   200 | Loss 1.687464 | Acc 69.17% | WER 67.90% | BLEU-4 0.00
epoch   8 | iteration   300 | Loss 1.212697 | Acc 76.67% | WER 59.56% | BLEU-4 0.00
epoch   8 | iteration   400 | Loss 1.370675 | Acc 75.00% | WER 56.74% | BLEU-4 0.00
epoch   8 | iteration   500 | Loss 0.856657 | Acc 82.50% | WER 53.86% | BLEU-4 3.57
epoch   8 | iteration   600 | Loss 1.347834 | Acc 76.67% | WER 47.89% | BLEU-4 7.81
epoch   8 | iteration   700 | Loss 1.267768 | Acc 76.67% | WER 64.96% | BLEU-4 0.00
epoch   8 | iteration   800 | Loss 1.614931 | Acc 73.33% | WER 58.85% | BLEU-4 0.00
epoch   8 | iteration   900 | Loss 1.318336 | Acc 75.00% | WER 63.54% | BLEU-4 1.92
epoch   8 | iteration  1000 | Loss 1.146816 | Acc 77.50% | WER 64.45% | BLEU-4 0.00
epoch   8 | iteration  1100 | Loss 1.068632 | Acc 81.67% | WER 58.09% | BLEU-4 4.17
epoch   8 | iteration  1200 | Loss 1.298784 | Acc 77.50% | WER 74.80% | BLEU-4 0.00
epoch   8 | iteration  1300 | Loss 1.036832 | Acc 82.50% | WER 50.94% | BLEU-4 5.49
epoch   8 | iteration  1400 | Loss 1.088874 | Acc 81.67% | WER 56.68% | BLEU-4 5.00
epoch   8 | iteration  1500 | Loss 1.483058 | Acc 76.67% | WER 60.16% | BLEU-4 7.50
epoch   8 | iteration  1600 | Loss 1.164947 | Acc 80.83% | WER 52.47% | BLEU-4 2.27
epoch   8 | iteration  1700 | Loss 0.991300 | Acc 83.33% | WER 51.67% | BLEU-4 8.33
epoch   8 | iteration  1800 | Loss 1.351441 | Acc 78.33% | WER 51.56% | BLEU-4 11.67
epoch   8 | iteration  1900 | Loss 0.949235 | Acc 83.33% | WER 58.61% | BLEU-4 4.17
epoch   8 | iteration  2000 | Loss 1.017049 | Acc 85.83% | WER 43.33% | BLEU-4 0.00
epoch   8 | iteration  2100 | Loss 1.443007 | Acc 74.17% | WER 63.19% | BLEU-4 0.00
epoch   8 | iteration  2200 | Loss 2.305578 | Acc 67.50% | WER 56.75% | BLEU-4 0.00
epoch   8 | iteration  2300 | Loss 1.745184 | Acc 69.17% | WER 61.91% | BLEU-4 0.00
epoch   8 | iteration  2400 | Loss 1.184682 | Acc 79.17% | WER 65.97% | BLEU-4 0.00
epoch   8 | iteration  2500 | Loss 1.181110 | Acc 80.83% | WER 55.37% | BLEU-4 0.00
epoch   8 | iteration  2600 | Loss 1.266413 | Acc 78.33% | WER 66.84% | BLEU-4 0.00
epoch   8 | iteration  2700 | Loss 1.092572 | Acc 80.00% | WER 69.84% | BLEU-4 0.00
epoch   8 | iteration  2800 | Loss 1.556755 | Acc 70.00% | WER 61.71% | BLEU-4 0.00
epoch   8 | iteration  2900 | Loss 1.333697 | Acc 76.67% | WER 60.11% | BLEU-4 13.89
epoch   8 | iteration  3000 | Loss 1.039927 | Acc 80.83% | WER 58.32% | BLEU-4 2.50
epoch   8 | iteration  3100 | Loss 0.922645 | Acc 82.50% | WER 62.90% | BLEU-4 0.00
epoch   8 | iteration  3200 | Loss 0.800541 | Acc 82.50% | WER 53.69% | BLEU-4 2.08
epoch   8 | iteration  3300 | Loss 1.613107 | Acc 74.17% | WER 61.53% | BLEU-4 0.00
epoch   8 | iteration  3400 | Loss 1.495343 | Acc 75.83% | WER 72.22% | BLEU-4 0.00
epoch   8 | iteration  3500 | Loss 1.037830 | Acc 82.50% | WER 45.62% | BLEU-4 14.17
epoch   8 | iteration  3600 | Loss 1.338620 | Acc 74.17% | WER 63.50% | BLEU-4 0.00
epoch   8 | iteration  3700 | Loss 1.068546 | Acc 81.67% | WER 58.45% | BLEU-4 5.09
epoch   8 | iteration  3800 | Loss 1.103546 | Acc 81.67% | WER 50.15% | BLEU-4 0.00
epoch   8 | iteration  3900 | Loss 1.115795 | Acc 81.67% | WER 56.96% | BLEU-4 2.27
epoch   8 | iteration  4000 | Loss 1.237482 | Acc 79.17% | WER 63.59% | BLEU-4 0.00
epoch   8 | iteration  4100 | Loss 1.491978 | Acc 69.17% | WER 62.98% | BLEU-4 0.00
epoch   8 | iteration  4200 | Loss 1.077815 | Acc 80.83% | WER 65.76% | BLEU-4 0.00
epoch   8 | iteration  4300 | Loss 1.249985 | Acc 78.33% | WER 62.09% | BLEU-4 0.00
epoch   8 | iteration  4400 | Loss 2.078574 | Acc 66.67% | WER 71.20% | BLEU-4 0.00
epoch   8 | iteration  4500 | Loss 1.036441 | Acc 84.17% | WER 47.23% | BLEU-4 2.50
epoch   8 | iteration  4600 | Loss 1.112290 | Acc 80.83% | WER 62.57% | BLEU-4 0.00
Average Training Loss of Epoch 8: 1.163016 | Acc: 79.57% | WER 58.36% | BLEU-4 2.48
Average Validation Loss of Epoch 8: 4.849841 | Acc: 61.97% | WER: 94.76% | BLEU-4: 0.00
Average test Loss of Epoch 8: 5.268172 | Acc: 60.30% | WER: 106.83% | BLEU-4: 0.00
####################Epoch 8 Model Saved#####################
epoch   9 | iteration   100 | Loss 0.674223 | Acc 89.17% | WER 48.21% | BLEU-4 0.00
epoch   9 | iteration   200 | Loss 1.203318 | Acc 76.67% | WER 65.82% | BLEU-4 0.00
epoch   9 | iteration   300 | Loss 1.072931 | Acc 81.67% | WER 48.48% | BLEU-4 11.82
epoch   9 | iteration   400 | Loss 0.923586 | Acc 82.50% | WER 59.70% | BLEU-4 0.00
epoch   9 | iteration   500 | Loss 1.145465 | Acc 75.83% | WER 62.58% | BLEU-4 0.00
epoch   9 | iteration   600 | Loss 0.983910 | Acc 80.00% | WER 49.54% | BLEU-4 2.08
epoch   9 | iteration   700 | Loss 0.913480 | Acc 81.67% | WER 52.71% | BLEU-4 0.00
epoch   9 | iteration   800 | Loss 0.748145 | Acc 85.00% | WER 55.48% | BLEU-4 3.13
epoch   9 | iteration   900 | Loss 1.149430 | Acc 82.50% | WER 49.11% | BLEU-4 18.75
epoch   9 | iteration  1000 | Loss 0.753982 | Acc 85.83% | WER 52.44% | BLEU-4 9.38
epoch   9 | iteration  1100 | Loss 0.945274 | Acc 83.33% | WER 41.36% | BLEU-4 7.14
epoch   9 | iteration  1200 | Loss 0.770604 | Acc 86.67% | WER 49.24% | BLEU-4 5.00
epoch   9 | iteration  1300 | Loss 1.099701 | Acc 80.00% | WER 64.81% | BLEU-4 0.00
epoch   9 | iteration  1400 | Loss 1.001633 | Acc 80.83% | WER 65.97% | BLEU-4 0.00
epoch   9 | iteration  1500 | Loss 1.209098 | Acc 82.50% | WER 51.14% | BLEU-4 2.78
epoch   9 | iteration  1600 | Loss 1.507810 | Acc 75.00% | WER 61.74% | BLEU-4 5.77
epoch   9 | iteration  1700 | Loss 1.019653 | Acc 84.17% | WER 57.78% | BLEU-4 4.17
epoch   9 | iteration  1800 | Loss 0.949387 | Acc 80.00% | WER 63.75% | BLEU-4 5.56
epoch   9 | iteration  1900 | Loss 1.169375 | Acc 80.00% | WER 55.82% | BLEU-4 6.25
epoch   9 | iteration  2000 | Loss 0.695340 | Acc 85.83% | WER 46.14% | BLEU-4 3.57
epoch   9 | iteration  2100 | Loss 0.776275 | Acc 86.67% | WER 41.04% | BLEU-4 7.29
epoch   9 | iteration  2200 | Loss 1.153078 | Acc 78.33% | WER 50.60% | BLEU-4 5.83
epoch   9 | iteration  2300 | Loss 1.108149 | Acc 79.17% | WER 63.69% | BLEU-4 0.00
epoch   9 | iteration  2400 | Loss 1.087769 | Acc 80.00% | WER 53.04% | BLEU-4 0.00
epoch   9 | iteration  2500 | Loss 1.193060 | Acc 80.83% | WER 49.58% | BLEU-4 7.14
epoch   9 | iteration  2600 | Loss 1.133946 | Acc 80.00% | WER 49.33% | BLEU-4 5.36
epoch   9 | iteration  2700 | Loss 1.709368 | Acc 74.17% | WER 56.04% | BLEU-4 2.78
epoch   9 | iteration  2800 | Loss 1.472125 | Acc 75.00% | WER 59.84% | BLEU-4 0.00
epoch   9 | iteration  2900 | Loss 1.107935 | Acc 80.00% | WER 52.95% | BLEU-4 3.57
epoch   9 | iteration  3000 | Loss 1.267845 | Acc 76.67% | WER 61.70% | BLEU-4 9.41
epoch   9 | iteration  3100 | Loss 1.115946 | Acc 77.50% | WER 52.41% | BLEU-4 12.50
epoch   9 | iteration  3200 | Loss 1.129385 | Acc 79.17% | WER 62.28% | BLEU-4 0.00
epoch   9 | iteration  3300 | Loss 0.703831 | Acc 85.83% | WER 47.58% | BLEU-4 21.43
epoch   9 | iteration  3400 | Loss 0.900602 | Acc 84.17% | WER 65.00% | BLEU-4 0.00
epoch   9 | iteration  3500 | Loss 0.853191 | Acc 86.67% | WER 43.10% | BLEU-4 3.13
epoch   9 | iteration  3600 | Loss 1.498121 | Acc 73.33% | WER 53.99% | BLEU-4 0.00
epoch   9 | iteration  3700 | Loss 1.000659 | Acc 80.00% | WER 51.01% | BLEU-4 0.00
epoch   9 | iteration  3800 | Loss 0.988112 | Acc 82.50% | WER 55.62% | BLEU-4 3.57
epoch   9 | iteration  3900 | Loss 1.081055 | Acc 78.33% | WER 52.00% | BLEU-4 7.32
epoch   9 | iteration  4000 | Loss 1.048919 | Acc 79.17% | WER 55.73% | BLEU-4 0.00
epoch   9 | iteration  4100 | Loss 1.324608 | Acc 73.33% | WER 49.36% | BLEU-4 5.00
epoch   9 | iteration  4200 | Loss 1.156169 | Acc 76.67% | WER 57.99% | BLEU-4 0.00
epoch   9 | iteration  4300 | Loss 0.734003 | Acc 84.17% | WER 58.48% | BLEU-4 0.00
epoch   9 | iteration  4400 | Loss 1.036671 | Acc 80.00% | WER 52.50% | BLEU-4 0.00
epoch   9 | iteration  4500 | Loss 0.719330 | Acc 88.33% | WER 40.21% | BLEU-4 0.00
epoch   9 | iteration  4600 | Loss 0.813496 | Acc 85.00% | WER 41.82% | BLEU-4 7.14
Average Training Loss of Epoch 9: 1.045401 | Acc: 81.28% | WER 53.70% | BLEU-4 4.51
Average Validation Loss of Epoch 9: 5.300584 | Acc: 62.00% | WER: 93.27% | BLEU-4: 0.00
Average test Loss of Epoch 9: 5.830838 | Acc: 57.97% | WER: 113.99% | BLEU-4: 0.00
####################Epoch 9 Model Saved#####################
epoch  10 | iteration   100 | Loss 0.952150 | Acc 84.17% | WER 46.59% | BLEU-4 0.00
epoch  10 | iteration   200 | Loss 0.821536 | Acc 85.83% | WER 51.74% | BLEU-4 16.67
epoch  10 | iteration   300 | Loss 0.872080 | Acc 84.17% | WER 44.89% | BLEU-4 4.17
epoch  10 | iteration   400 | Loss 0.821195 | Acc 84.17% | WER 45.62% | BLEU-4 15.62
epoch  10 | iteration   500 | Loss 1.190571 | Acc 79.17% | WER 55.93% | BLEU-4 2.50
epoch  10 | iteration   600 | Loss 1.021017 | Acc 81.67% | WER 48.77% | BLEU-4 18.75
epoch  10 | iteration   700 | Loss 1.360013 | Acc 78.33% | WER 52.13% | BLEU-4 5.56
epoch  10 | iteration   800 | Loss 0.817446 | Acc 86.67% | WER 39.17% | BLEU-4 16.67
epoch  10 | iteration   900 | Loss 0.857582 | Acc 85.83% | WER 38.34% | BLEU-4 10.00
epoch  10 | iteration  1000 | Loss 0.901747 | Acc 84.17% | WER 45.90% | BLEU-4 17.01
epoch  10 | iteration  1100 | Loss 0.917432 | Acc 83.33% | WER 39.90% | BLEU-4 5.28
epoch  10 | iteration  1200 | Loss 1.123754 | Acc 79.17% | WER 47.48% | BLEU-4 7.48
epoch  10 | iteration  1300 | Loss 1.008412 | Acc 82.50% | WER 47.20% | BLEU-4 2.78
epoch  10 | iteration  1400 | Loss 0.843490 | Acc 85.00% | WER 37.92% | BLEU-4 19.20
epoch  10 | iteration  1500 | Loss 0.993942 | Acc 84.17% | WER 48.47% | BLEU-4 9.92
epoch  10 | iteration  1600 | Loss 0.599993 | Acc 87.50% | WER 48.16% | BLEU-4 16.67
epoch  10 | iteration  1700 | Loss 0.817329 | Acc 85.00% | WER 50.28% | BLEU-4 0.00
epoch  10 | iteration  1800 | Loss 1.039457 | Acc 81.67% | WER 52.35% | BLEU-4 0.00
epoch  10 | iteration  1900 | Loss 0.727500 | Acc 86.67% | WER 43.12% | BLEU-4 15.00
epoch  10 | iteration  2000 | Loss 0.932404 | Acc 81.67% | WER 52.21% | BLEU-4 3.57
epoch  10 | iteration  2100 | Loss 0.791388 | Acc 84.17% | WER 44.91% | BLEU-4 9.17
epoch  10 | iteration  2200 | Loss 0.825813 | Acc 85.00% | WER 41.60% | BLEU-4 6.67
epoch  10 | iteration  2300 | Loss 1.406485 | Acc 75.83% | WER 60.95% | BLEU-4 0.00
epoch  10 | iteration  2400 | Loss 0.700095 | Acc 85.83% | WER 48.02% | BLEU-4 18.75
epoch  10 | iteration  2500 | Loss 1.060565 | Acc 83.33% | WER 43.16% | BLEU-4 4.69
epoch  10 | iteration  2600 | Loss 1.016784 | Acc 81.67% | WER 51.94% | BLEU-4 0.00
epoch  10 | iteration  2700 | Loss 0.739158 | Acc 85.83% | WER 37.66% | BLEU-4 18.64
epoch  10 | iteration  2800 | Loss 1.296126 | Acc 77.50% | WER 55.61% | BLEU-4 3.13
epoch  10 | iteration  2900 | Loss 0.904530 | Acc 84.17% | WER 40.76% | BLEU-4 0.00
epoch  10 | iteration  3000 | Loss 0.758844 | Acc 85.00% | WER 46.59% | BLEU-4 0.00
epoch  10 | iteration  3100 | Loss 0.888222 | Acc 85.00% | WER 29.55% | BLEU-4 44.81
epoch  10 | iteration  3200 | Loss 0.827875 | Acc 86.67% | WER 41.96% | BLEU-4 20.45
epoch  10 | iteration  3300 | Loss 0.948901 | Acc 85.00% | WER 44.91% | BLEU-4 10.00
epoch  10 | iteration  3400 | Loss 1.010482 | Acc 83.33% | WER 45.00% | BLEU-4 7.14
epoch  10 | iteration  3500 | Loss 0.937092 | Acc 82.50% | WER 45.38% | BLEU-4 11.90
epoch  10 | iteration  3600 | Loss 0.668307 | Acc 85.83% | WER 41.65% | BLEU-4 18.13
epoch  10 | iteration  3700 | Loss 0.999968 | Acc 80.83% | WER 56.39% | BLEU-4 8.33
epoch  10 | iteration  3800 | Loss 0.845478 | Acc 86.67% | WER 40.75% | BLEU-4 2.27
epoch  10 | iteration  3900 | Loss 0.951078 | Acc 82.50% | WER 50.80% | BLEU-4 9.38
epoch  10 | iteration  4000 | Loss 0.940065 | Acc 85.00% | WER 43.92% | BLEU-4 18.75
epoch  10 | iteration  4100 | Loss 0.829409 | Acc 85.83% | WER 37.71% | BLEU-4 31.85
epoch  10 | iteration  4200 | Loss 1.008702 | Acc 80.00% | WER 53.12% | BLEU-4 4.17
epoch  10 | iteration  4300 | Loss 1.072370 | Acc 78.33% | WER 57.55% | BLEU-4 3.57
epoch  10 | iteration  4400 | Loss 1.526837 | Acc 76.67% | WER 46.10% | BLEU-4 0.00
epoch  10 | iteration  4500 | Loss 0.776963 | Acc 84.17% | WER 51.81% | BLEU-4 0.00
epoch  10 | iteration  4600 | Loss 0.627454 | Acc 88.33% | WER 42.41% | BLEU-4 18.33
Average Training Loss of Epoch 10: 0.934714 | Acc: 83.00% | WER 49.02% | BLEU-4 7.58
Average Validation Loss of Epoch 10: 5.845216 | Acc: 53.43% | WER: 120.54% | BLEU-4: 0.00
Average test Loss of Epoch 10: 6.001338 | Acc: 54.07% | WER: 133.40% | BLEU-4: 0.00
####################Epoch 10 Model Saved####################
epoch  11 | iteration   100 | Loss 0.762323 | Acc 85.00% | WER 54.60% | BLEU-4 0.00
epoch  11 | iteration   200 | Loss 1.277200 | Acc 77.50% | WER 44.13% | BLEU-4 3.13
epoch  11 | iteration   300 | Loss 1.035105 | Acc 81.67% | WER 55.71% | BLEU-4 0.00
epoch  11 | iteration   400 | Loss 0.946065 | Acc 85.83% | WER 32.89% | BLEU-4 21.37
epoch  11 | iteration   500 | Loss 0.875289 | Acc 86.67% | WER 44.89% | BLEU-4 0.00
epoch  11 | iteration   600 | Loss 0.973726 | Acc 82.50% | WER 48.34% | BLEU-4 7.50
epoch  11 | iteration   700 | Loss 1.068401 | Acc 80.00% | WER 54.09% | BLEU-4 0.00
epoch  11 | iteration   800 | Loss 0.872614 | Acc 84.17% | WER 54.80% | BLEU-4 0.00
epoch  11 | iteration   900 | Loss 0.795504 | Acc 86.67% | WER 37.38% | BLEU-4 22.51
epoch  11 | iteration  1000 | Loss 0.855992 | Acc 87.50% | WER 38.10% | BLEU-4 10.98
epoch  11 | iteration  1100 | Loss 0.612099 | Acc 89.17% | WER 39.30% | BLEU-4 27.50
epoch  11 | iteration  1200 | Loss 0.825983 | Acc 86.67% | WER 34.29% | BLEU-4 30.00
epoch  11 | iteration  1300 | Loss 0.702197 | Acc 86.67% | WER 43.13% | BLEU-4 19.89
epoch  11 | iteration  1400 | Loss 0.578092 | Acc 85.83% | WER 48.74% | BLEU-4 19.17
epoch  11 | iteration  1500 | Loss 0.591813 | Acc 86.67% | WER 56.14% | BLEU-4 0.00
epoch  11 | iteration  1600 | Loss 0.863071 | Acc 84.17% | WER 52.49% | BLEU-4 0.00
epoch  11 | iteration  1700 | Loss 0.918632 | Acc 80.83% | WER 55.90% | BLEU-4 0.00
epoch  11 | iteration  1800 | Loss 0.698395 | Acc 88.33% | WER 41.98% | BLEU-4 27.46
epoch  11 | iteration  1900 | Loss 0.751072 | Acc 85.83% | WER 41.94% | BLEU-4 27.98
epoch  11 | iteration  2000 | Loss 0.790784 | Acc 87.50% | WER 35.42% | BLEU-4 17.06
epoch  11 | iteration  2100 | Loss 0.644613 | Acc 88.33% | WER 41.59% | BLEU-4 3.13
epoch  11 | iteration  2200 | Loss 0.861849 | Acc 83.33% | WER 47.62% | BLEU-4 17.55
epoch  11 | iteration  2300 | Loss 0.623403 | Acc 89.17% | WER 37.23% | BLEU-4 12.50
epoch  11 | iteration  2400 | Loss 0.742314 | Acc 85.00% | WER 45.11% | BLEU-4 10.00
epoch  11 | iteration  2500 | Loss 0.716169 | Acc 85.83% | WER 47.80% | BLEU-4 6.25
epoch  11 | iteration  2600 | Loss 0.466953 | Acc 87.50% | WER 50.02% | BLEU-4 0.00
epoch  11 | iteration  2700 | Loss 1.068709 | Acc 80.83% | WER 49.15% | BLEU-4 10.85
epoch  11 | iteration  2800 | Loss 0.483850 | Acc 91.67% | WER 29.47% | BLEU-4 27.14
epoch  11 | iteration  2900 | Loss 0.943059 | Acc 82.50% | WER 60.08% | BLEU-4 0.00
epoch  11 | iteration  3000 | Loss 0.891156 | Acc 84.17% | WER 46.53% | BLEU-4 12.27
epoch  11 | iteration  3100 | Loss 1.281732 | Acc 77.50% | WER 57.23% | BLEU-4 2.50
epoch  11 | iteration  3200 | Loss 0.874801 | Acc 85.00% | WER 48.21% | BLEU-4 11.25
epoch  11 | iteration  3300 | Loss 0.488707 | Acc 90.00% | WER 40.15% | BLEU-4 6.25
